cycle,elapsed_s,sensor1_id,sensor1_grams,sensor2_id,sensor2_grams,total_weight_1_2,sensor1_raw_i32,sensor2_raw_i32
744,4.461608,1,-880.000000,2,-68.600000,-948.600000,-5714,-5935
745,4.466820,1,-880.000000,2,-68.600000,-948.600000,-5714,-5935
746,4.471990,1,-880.000000,2,-68.600000,-948.600000,-5714,-5935
747,4.477272,1,-880.000000,2,-68.600000,-948.600000,-5714,-5935
748,4.482427,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
749,4.487545,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
750,4.492676,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
751,4.497847,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
752,4.503385,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
753,4.509026,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
754,4.514049,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
755,4.519906,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
756,4.525460,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
757,4.530234,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
758,4.535465,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
759,4.541050,1,-880.000000,2,-50.600000,-930.600000,-5714,-5917
760,4.546384,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
761,4.551565,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
762,4.556605,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
763,4.561790,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
764,4.567158,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
765,4.572175,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
766,4.577345,1,-455.000000,2,-50.600000,-505.600000,-5289,-5917
767,4.582621,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
768,4.587821,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
769,4.593030,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
770,4.598071,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
771,4.603377,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
772,4.608607,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
773,4.613737,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
774,4.619205,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
775,4.624666,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
776,4.629886,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
777,4.635058,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
778,4.640221,1,-455.000000,2,-17.600000,-472.600000,-5289,-5884
779,4.645422,1,-94.000000,2,-17.600000,-111.600000,-4928,-5884
780,4.650796,1,-94.000000,2,-17.600000,-111.600000,-4928,-5884
781,4.655964,1,-94.000000,2,-17.600000,-111.600000,-4928,-5884
782,4.661647,1,-94.000000,2,-17.600000,-111.600000,-4928,-5884
783,4.666956,1,-94.000000,2,-17.600000,-111.600000,-4928,-5884
784,4.672285,1,-94.000000,2,-17.600000,-111.600000,-4928,-5884
785,4.678558,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
786,4.684109,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
787,4.688695,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
788,4.693943,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
789,4.699643,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
790,4.705111,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
791,4.709976,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
792,4.715160,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
793,4.720350,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
794,4.725600,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
795,4.730927,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
796,4.736558,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
797,4.741683,1,-94.000000,2,7.400000,-86.600000,-4928,-5859
798,4.746932,1,-7.000000,2,7.400000,0.400000,-4841,-5859
799,4.752070,1,-7.000000,2,7.400000,0.400000,-4841,-5859
800,4.757408,1,-7.000000,2,7.400000,0.400000,-4841,-5859
801,4.762509,1,-7.000000,2,7.400000,0.400000,-4841,-5859
802,4.767082,1,-7.000000,2,7.400000,0.400000,-4841,-5859
803,4.771790,1,-7.000000,2,7.400000,0.400000,-4841,-5859
804,4.777180,1,-7.000000,2,7.400000,0.400000,-4841,-5859
805,4.782385,1,-7.000000,2,7.400000,0.400000,-4841,-5859
806,4.787563,1,-7.000000,2,7.400000,0.400000,-4841,-5859
807,4.792729,1,-7.000000,2,7.400000,0.400000,-4841,-5859
808,4.798059,1,-7.000000,2,7.400000,0.400000,-4841,-5859
809,4.803073,1,-7.000000,2,7.400000,0.400000,-4841,-5859
810,4.808343,1,-7.000000,2,7.400000,0.400000,-4841,-5859
811,4.813564,1,-7.000000,2,7.400000,0.400000,-4841,-5859
812,4.818641,1,-7.000000,2,7.400000,0.400000,-4841,-5859
813,4.823798,1,-7.000000,2,7.400000,0.400000,-4841,-5859
814,4.829120,1,-7.000000,2,7.400000,0.400000,-4841,-5859
815,4.834323,1,-7.000000,2,7.400000,0.400000,-4841,-5859
816,4.839444,1,-7.000000,2,7.400000,0.400000,-4841,-5859
817,4.844691,1,-41.000000,2,7.400000,-33.600000,-4875,-5859
818,4.849877,1,-41.000000,2,7.400000,-33.600000,-4875,-5859
819,4.855078,1,-41.000000,2,7.400000,-33.600000,-4875,-5859
820,4.860070,1,-41.000000,2,7.400000,-33.600000,-4875,-5859
821,4.865392,1,-41.000000,2,7.400000,-33.600000,-4875,-5859
822,4.870459,1,-41.000000,2,7.400000,-33.600000,-4875,-5859
823,4.875875,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
824,4.881426,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
825,4.886061,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
826,4.891245,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
827,4.896574,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
828,4.901644,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
829,4.907452,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
830,4.912746,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
831,4.917792,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
832,4.923062,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
833,4.928224,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
834,4.933592,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
835,4.938688,1,-41.000000,2,11.400000,-29.600000,-4875,-5855
836,4.943889,1,-280.000000,2,11.400000,-268.600000,-5114,-5855
837,4.949155,1,-280.000000,2,11.400000,-268.600000,-5114,-5855
838,4.954358,1,-280.000000,2,11.400000,-268.600000,-5114,-5855
839,4.959484,1,-280.000000,2,11.400000,-268.600000,-5114,-5855
840,4.964757,1,-280.000000,2,11.400000,-268.600000,-5114,-5855
841,4.969898,1,-280.000000,2,11.400000,-268.600000,-5114,-5855
842,4.974723,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
843,4.979806,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
844,4.984969,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
845,4.990045,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
846,4.995296,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
847,5.000431,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
848,5.005576,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
849,5.010802,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
850,5.015982,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
851,5.021225,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
852,5.026948,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
853,5.032247,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
854,5.037336,1,-280.000000,2,-5.600000,-285.600000,-5114,-5872
855,5.042360,1,-697.000000,2,-5.600000,-702.600000,-5531,-5872
856,5.047003,1,-697.000000,2,-5.600000,-702.600000,-5531,-5872
857,5.052214,1,-697.000000,2,-5.600000,-702.600000,-5531,-5872
858,5.057417,1,-697.000000,2,-5.600000,-702.600000,-5531,-5872
859,5.063190,1,-697.000000,2,-5.600000,-702.600000,-5531,-5872
860,5.068291,1,-697.000000,2,-5.600000,-702.600000,-5531,-5872
861,5.073635,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
862,5.079180,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
863,5.083786,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
864,5.089041,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
865,5.094673,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
866,5.099864,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
867,5.105030,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
868,5.110262,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
869,5.115441,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
870,5.120619,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
871,5.125197,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
872,5.129863,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
873,5.134979,1,-697.000000,2,-60.600000,-757.600000,-5531,-5927
874,5.140162,1,-1032.000000,2,-60.600000,-1092.600000,-5866,-5927
875,5.145350,1,-1032.000000,2,-60.600000,-1092.600000,-5866,-5927
876,5.150471,1,-1032.000000,2,-60.600000,-1092.600000,-5866,-5927
877,5.155660,1,-1032.000000,2,-60.600000,-1092.600000,-5866,-5927
878,5.160852,1,-1032.000000,2,-60.600000,-1092.600000,-5866,-5927
879,5.166043,1,-1032.000000,2,-60.600000,-1092.600000,-5866,-5927
880,5.172004,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
881,5.177569,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
882,5.182792,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
883,5.187961,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
884,5.193227,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
885,5.197811,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
886,5.202998,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
887,5.208226,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
888,5.212906,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
889,5.217559,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
890,5.222736,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
891,5.227909,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
892,5.232615,1,-1032.000000,2,-112.600000,-1144.600000,-5866,-5979
893,5.238959,1,-1203.000000,2,-112.600000,-1315.600000,-6037,-5979
894,5.244152,1,-1203.000000,2,-112.600000,-1315.600000,-6037,-5979
895,5.249376,1,-1203.000000,2,-112.600000,-1315.600000,-6037,-5979
896,5.254640,1,-1203.000000,2,-112.600000,-1315.600000,-6037,-5979
897,5.259823,1,-1203.000000,2,-112.600000,-1315.600000,-6037,-5979
898,5.265061,1,-1203.000000,2,-112.600000,-1315.600000,-6037,-5979
899,5.271033,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
900,5.275987,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
901,5.281172,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
902,5.286380,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
903,5.291637,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
904,5.296836,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
905,5.302035,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
906,5.307353,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
907,5.312537,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
908,5.317670,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
909,5.322908,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
910,5.328180,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
911,5.333338,1,-1203.000000,2,-144.600000,-1347.600000,-6037,-6011
912,5.338573,1,-1225.000000,2,-144.600000,-1369.600000,-6059,-6011
913,5.343797,1,-1225.000000,2,-144.600000,-1369.600000,-6059,-6011
914,5.349020,1,-1225.000000,2,-144.600000,-1369.600000,-6059,-6011
915,5.354404,1,-1225.000000,2,-144.600000,-1369.600000,-6059,-6011
916,5.359599,1,-1225.000000,2,-144.600000,-1369.600000,-6059,-6011
917,5.364271,1,-1225.000000,2,-144.600000,-1369.600000,-6059,-6011
918,5.369650,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
919,5.375139,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
920,5.379753,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
921,5.384424,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
922,5.389157,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
923,5.393861,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
924,5.399614,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
925,5.404813,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
926,5.410023,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
927,5.415835,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
928,5.420944,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
929,5.425573,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
930,5.430342,1,-1225.000000,2,-147.600000,-1372.600000,-6059,-6014
931,5.436579,1,-959.000000,2,-147.600000,-1106.600000,-5793,-6014
932,5.441930,1,-959.000000,2,-147.600000,-1106.600000,-5793,-6014
933,5.447146,1,-959.000000,2,-147.600000,-1106.600000,-5793,-6014
934,5.452239,1,-959.000000,2,-147.600000,-1106.600000,-5793,-6014
935,5.457450,1,-959.000000,2,-147.600000,-1106.600000,-5793,-6014
936,5.462755,1,-959.000000,2,-147.600000,-1106.600000,-5793,-6014
937,5.468074,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
938,5.473030,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
939,5.478197,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
940,5.483400,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
941,5.488618,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
942,5.493774,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
943,5.499010,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
944,5.504187,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
945,5.509439,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
946,5.514693,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
947,5.520334,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
948,5.525698,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
949,5.530786,1,-959.000000,2,-99.600000,-1058.600000,-5793,-5966
950,5.536010,1,-454.000000,2,-99.600000,-553.600000,-5288,-5966
951,5.541213,1,-454.000000,2,-99.600000,-553.600000,-5288,-5966
952,5.546531,1,-454.000000,2,-99.600000,-553.600000,-5288,-5966
953,5.551601,1,-454.000000,2,-99.600000,-553.600000,-5288,-5966
954,5.556810,1,-454.000000,2,-99.600000,-553.600000,-5288,-5966
955,5.561966,1,-454.000000,2,-99.600000,-553.600000,-5288,-5966
956,5.567493,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
957,5.572919,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
958,5.578021,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
959,5.583320,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
960,5.588487,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
961,5.593689,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
962,5.598706,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
963,5.603953,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
964,5.609074,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
965,5.614370,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
966,5.619353,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
967,5.624694,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
968,5.629738,1,-454.000000,2,-33.600000,-487.600000,-5288,-5900
969,5.635013,1,-102.000000,2,-33.600000,-135.600000,-4936,-5900
970,5.640689,1,-102.000000,2,-33.600000,-135.600000,-4936,-5900
971,5.645918,1,-102.000000,2,-33.600000,-135.600000,-4936,-5900
972,5.651075,1,-102.000000,2,-33.600000,-135.600000,-4936,-5900
973,5.656224,1,-102.000000,2,-33.600000,-135.600000,-4936,-5900
974,5.661405,1,-102.000000,2,-33.600000,-135.600000,-4936,-5900
975,5.666044,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
976,5.671214,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
977,5.676823,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
978,5.682240,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
979,5.687957,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
980,5.693757,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
981,5.699784,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
982,5.704976,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
983,5.710703,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
984,5.716005,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
985,5.721249,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
986,5.726958,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
987,5.732154,1,-102.000000,2,0.400000,-101.600000,-4936,-5866
988,5.737240,1,-10.000000,2,0.400000,-9.600000,-4844,-5866
989,5.741933,1,-10.000000,2,0.400000,-9.600000,-4844,-5866
990,5.747242,1,-10.000000,2,0.400000,-9.600000,-4844,-5866
991,5.752776,1,-10.000000,2,0.400000,-9.600000,-4844,-5866
992,5.758021,1,-10.000000,2,0.400000,-9.600000,-4844,-5866
993,5.764583,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
994,5.770052,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
995,5.775180,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
996,5.780515,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
997,5.785554,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
998,5.790754,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
999,5.796027,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1000,5.801096,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1001,5.806850,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1002,5.812169,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1003,5.817786,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1004,5.822954,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1005,5.828137,1,-10.000000,2,6.400000,-3.600000,-4844,-5860
1006,5.833341,1,-12.000000,2,6.400000,-5.600000,-4846,-5860
1007,5.838636,1,-12.000000,2,6.400000,-5.600000,-4846,-5860
1008,5.843680,1,-12.000000,2,6.400000,-5.600000,-4846,-5860
1009,5.848965,1,-12.000000,2,6.400000,-5.600000,-4846,-5860
1010,5.854212,1,-12.000000,2,6.400000,-5.600000,-4846,-5860
1011,5.859788,1,-12.000000,2,6.400000,-5.600000,-4846,-5860
1012,5.864549,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1013,5.869602,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1014,5.874780,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1015,5.880021,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1016,5.885289,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1017,5.890348,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1018,5.895551,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1019,5.900716,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1020,5.906139,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1021,5.911661,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1022,5.916835,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1023,5.922045,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1024,5.927243,1,-12.000000,2,4.400000,-7.600000,-4846,-5862
1025,5.932495,1,-172.000000,2,4.400000,-167.600000,-5006,-5862
1026,5.937620,1,-172.000000,2,4.400000,-167.600000,-5006,-5862
1027,5.942793,1,-172.000000,2,4.400000,-167.600000,-5006,-5862
1028,5.947952,1,-172.000000,2,4.400000,-167.600000,-5006,-5862
1029,5.953153,1,-172.000000,2,4.400000,-167.600000,-5006,-5862
1030,5.958355,1,-172.000000,2,4.400000,-167.600000,-5006,-5862
1031,5.963172,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1032,5.968758,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1033,5.974033,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1034,5.979204,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1035,5.984931,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1036,5.989525,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1037,5.994156,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1038,5.998785,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1039,6.003981,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1040,6.009175,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1041,6.014932,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1042,6.020226,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1043,6.025376,1,-172.000000,2,-14.600000,-186.600000,-5006,-5881
1044,6.031092,1,-587.000000,2,-14.600000,-601.600000,-5421,-5881
1045,6.036248,1,-587.000000,2,-14.600000,-601.600000,-5421,-5881
1046,6.041472,1,-587.000000,2,-14.600000,-601.600000,-5421,-5881
1047,6.046792,1,-587.000000,2,-14.600000,-601.600000,-5421,-5881
1048,6.051885,1,-587.000000,2,-14.600000,-601.600000,-5421,-5881
1049,6.057092,1,-587.000000,2,-14.600000,-601.600000,-5421,-5881
1050,6.062498,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1051,6.067399,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1052,6.072656,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1053,6.077906,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1054,6.082966,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1055,6.088243,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1056,6.093388,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1057,6.098427,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1058,6.103639,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1059,6.108747,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1060,6.114034,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1061,6.119096,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1062,6.124482,1,-587.000000,2,-26.600000,-613.600000,-5421,-5893
1063,6.129489,1,-1066.000000,2,-26.600000,-1092.600000,-5900,-5893
1064,6.134762,1,-1066.000000,2,-26.600000,-1092.600000,-5900,-5893
1065,6.139816,1,-1066.000000,2,-26.600000,-1092.600000,-5900,-5893
1066,6.144989,1,-1066.000000,2,-26.600000,-1092.600000,-5900,-5893
1067,6.150216,1,-1066.000000,2,-26.600000,-1092.600000,-5900,-5893
1068,6.155437,1,-1066.000000,2,-26.600000,-1092.600000,-5900,-5893
1069,6.160584,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1070,6.165624,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1071,6.171019,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1072,6.176142,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1073,6.181209,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1074,6.186399,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1075,6.191738,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1076,6.196931,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1077,6.202021,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1078,6.207181,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1079,6.212506,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1080,6.217620,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1081,6.222829,1,-1066.000000,2,-17.600000,-1083.600000,-5900,-5884
1082,6.229261,1,-1430.000000,2,-17.600000,-1447.600000,-6264,-5884
1083,6.234967,1,-1430.000000,2,-17.600000,-1447.600000,-6264,-5884
1084,6.240130,1,-1430.000000,2,-17.600000,-1447.600000,-6264,-5884
1085,6.245389,1,-1430.000000,2,-17.600000,-1447.600000,-6264,-5884
1086,6.250523,1,-1430.000000,2,-17.600000,-1447.600000,-6264,-5884
1087,6.255148,1,-1430.000000,2,-17.600000,-1447.600000,-6264,-5884
1088,6.259919,1,-1430.000000,2,-13.600000,-1443.600000,-6264,-5880
1089,6.331183,1,-1653.000000,2,-13.600000,-1666.600000,-6487,-5880
1090,6.393054,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1091,6.398186,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1092,6.403423,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1093,6.408586,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1094,6.413813,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1095,6.419003,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1096,6.424248,1,-1653.000000,2,-11.600000,-1664.600000,-6487,-5878
1097,6.429642,1,-1625.000000,2,-11.600000,-1636.600000,-6459,-5878
1098,6.434634,1,-1625.000000,2,-11.600000,-1636.600000,-6459,-5878
1099,6.439831,1,-1625.000000,2,-11.600000,-1636.600000,-6459,-5878
1100,6.445232,1,-1625.000000,2,-11.600000,-1636.600000,-6459,-5878
1101,6.450801,1,-1625.000000,2,-11.600000,-1636.600000,-6459,-5878
1102,6.456123,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1103,6.461168,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1104,6.466369,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1105,6.471657,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1106,6.476817,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1107,6.481920,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1108,6.487127,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1109,6.492180,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1110,6.497348,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1111,6.502527,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1112,6.507801,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
1113,6.512877,1,-1625.000000,2,-5.600000,-1630.600000,-6459,-5872
